IdZonaNC;NombreDepartamento;NombreMunicipio;Anio;Mes;EnergiaActiva;EnergiaReactiva;DiaDemandaMaxima;PotenciaMaxima;FechaDemandaMaxima;PromedioDiarioHoras
1360;la guajira;puerto alegría;2020;junio;26493.0;12006.0;16;21288.0;16/06/2020;10.04
1393;la guajira;puerto alegría;2024;julio;38023.0;8637.0;16;26208.0;16/07/2024;5.36
1430;la guajira;puerto alegría;2023;julio;58349.0;11007.0;7;34733.0;7/12/2023;9.35
1490;la guajira;puerto alegría;2022;julio;48605.0;1333.0;25;18478.0;25/07/2022;13.45
1570;la guajira;puerto alegría;2020;julio;33784.0;14332.0;22;24816.0;22/07/2020;7.06
1625;la guajira;puerto alegría;2023;agosto;53865.0;10924.0;8;34498.0;8/10/2023;9.35
1723;la guajira;puerto alegría;2021;agosto;70977.0;22091.0;23;3067.0;23/08/2021;12.2
1766;la guajira;puerto alegría;2020;agosto;43263.0;21057.0;8;25248.0;8/03/2020;10.1
1819;la guajira;puerto alegría;2024;agosto;8751.0;342.0;8;14163.0;8/04/2024;3.02
1820;la guajira;puerto alegría;2024;agosto;40008.0;8714.0;31;26736.0;31/08/2024;5.42
1864;la guajira;puerto alegría;2023;septiembre;46427.0;10572.0;27;26064.0;27/09/2023;9.22
1947;la guajira;puerto alegría;2021;septiembre;71218.0;22324.0;9;29796.0;9/02/2021;13.24
1998;la guajira;puerto alegría;2020;septiembre;36631.0;18455.0;15;20544.0;15/09/2020;8.58
2060;la guajira;puerto alegría;2024;septiembre;12522.0;684.0;17;11514.0;17/09/2024;5.21
2061;la guajira;puerto alegría;2024;septiembre;30472.0;6465.0;9;26544.0;9/02/2024;4.86
2189;la guajira;puerto alegría;2021;octubre;60853.0;16581.0;26;26484.0;26/10/2021;11.35
2241;la guajira;puerto alegría;2020;octubre;29547.0;13565.0;10;19104.0;10/02/2020;7.3
2302;la guajira;puerto alegría;2024;octubre;36281.0;7757.0;29;26736.0;29/10/2024;5.51
2432;la guajira;puerto alegría;2021;noviembre;59512.0;16885.0;11;26338.0;11/08/2021;11.43
2484;la guajira;puerto alegría;2020;noviembre;2443.0;10951.0;23;19992.0;23/11/2020;6.32
2588;la guajira;puerto alegría;2023;diciembre;64933.0;3166.0;27;15215.0;27/12/2023;22.5
2690;la guajira;puerto alegría;2021;diciembre;46448.0;17396.0;12;19488.0;12/01/2021;12.11
2742;la guajira;puerto alegría;2020;diciembre;31022.0;14828.0;12;20952.0;12/01/2020;7.29
23;magdalena;miriti paraná;2024;enero;105706.0;40062.0;31;1913.0;31/01/2024;23.42
94;magdalena;miriti paraná;2023;enero;97367.0;36737.0;17;18406.0;17/01/2023;23.2
142;magdalena;miriti paraná;2022;enero;98133.0;3454.0;15;18406.0;15/01/2022;23.23
184;magdalena;miriti paraná;2021;enero;102284.0;40811.0;1;19667.0;1/09/2021;23.13
228;magdalena;miriti paraná;2020;enero;95888.0;36336.0;18;18848.0;18/01/2020;23.36
266;magdalena;miriti paraná;2024;febrero;96593.0;35064.0;20;19046.0;20/02/2024;23.24
334;magdalena;miriti paraná;2023;febrero;90744.0;33211.0;2;20314.0;2/12/2023;23.26
377;magdalena;miriti paraná;2022;febrero;89796.0;30989.0;2;18355.0;2/05/2022;22.54
431;magdalena;miriti paraná;2021;febrero;858.0;3237.0;23;18445.0;23/02/2021;22.43
480;magdalena;miriti paraná;2020;febrero;88621.0;32499.0;2;18675.0;2/09/2020;23.34
517;magdalena;miriti paraná;2024;marzo;102799.0;37767.0;3;19046.0;3/09/2024;23.07
553;magdalena;miriti paraná;2023;marzo;96521.0;33853.0;3;19302.0;3/04/2023;23.29
615;magdalena;miriti paraná;2022;marzo;95104.0;31642.0;24;17914.0;24/03/2022;22.46
671;magdalena;miriti paraná;2021;marzo;92616.0;32632.0;3;16486.0;3/10/2021;23.37
714;magdalena;miriti paraná;2020;marzo;91439.0;33165.0;3;1776.0;3/03/2020;23.36
751;magdalena;miriti paraná;2024;abril;9788.0;35862.0;13;18106.0;13/04/2024;23.23
784;magdalena;miriti paraná;2023;abril;92907.0;32959.0;25;18726.0;25/04/2023;22.47
846;magdalena;miriti paraná;2022;abril;68569.0;24212.0;4;17184.0;4/01/2022;21.5
887;magdalena;miriti paraná;2021;abril;7755.0;2768.0;29;16403.0;29/04/2021;22.32
930;magdalena;miriti paraná;2020;abril;81023.0;28009.0;4;1696.0;4/08/2020;23.04
971;magdalena;miriti paraná;2024;mayo;92841.0;32703.0;5;17478.0;5/04/2024;22.36
1024;magdalena;miriti paraná;2023;mayo;96268.0;35096.0;27;18957.0;27/05/2023;22.28
1078;magdalena;miriti paraná;2022;mayo;76093.0;26666.0;21;17293.0;21/05/2022;21.15
1119;magdalena;miriti paraná;2021;mayo;92113.0;33292.0;22;18163.0;22/05/2021;23.2
1157;magdalena;miriti paraná;2020;mayo;51375.0;19515.0;5;15987.0;5/02/2020;15.17
1190;magdalena;miriti paraná;2024;junio;88076.0;3012.0;6;16922.0;6/01/2024;23.21
1260;magdalena;miriti paraná;2023;junio;89264.0;31694.0;6;17318.0;6/03/2023;22.44
1302;magdalena;miriti paraná;2022;junio;84901.0;28344.0;26;1732.0;26/06/2022;22.05
1361;magdalena;miriti paraná;2020;junio;67761.0;29907.0;18;12922.0;18/06/2020;24.0
1394;magdalena;miriti paraná;2024;julio;76944.0;27976.0;21;16774.0;21/07/2024;21.53
1431;magdalena;miriti paraná;2023;julio;98207.0;35278.0;14;1833.0;14/07/2023;22.51
1532;magdalena;miriti paraná;2021;julio;80159.0;30431.0;7;1664.0;7/04/2021;21.51
1571;magdalena;miriti paraná;2020;julio;67986.0;27601.0;31;13318.0;31/07/2020;21.55
1626;magdalena;miriti paraná;2023;agosto;83964.0;29169.0;15;17971.0;15/08/2023;23.03
1681;magdalena;miriti paraná;2022;agosto;85923.0;29603.0;8;17741.0;8/09/2022;21.84
1724;magdalena;miriti paraná;2021;agosto;85325.0;3076.0;8;16941.0;8/08/2021;22.9
1767;magdalena;miriti paraná;2020;agosto;71968.0;25131.0;14;13696.0;14/08/2020;23.7
1821;magdalena;miriti paraná;2024;agosto;89106.0;31211.0;28;17683.0;28/08/2024;22.57
1865;magdalena;miriti paraná;2023;septiembre;91551.0;32765.0;23;17958.0;23/09/2023;23.12
1902;magdalena;miriti paraná;2022;septiembre;78591.0;2686.0;9;17011.0;9/12/2022;21.93
1948;magdalena;miriti paraná;2021;septiembre;84503.0;30837.0;18;18739.0;18/09/2021;21.44
1999;magdalena;miriti paraná;2020;septiembre;69113.0;23399.0;22;13523.0;22/09/2020;22.14
2062;magdalena;miriti paraná;2024;septiembre;91663.0;31673.0;15;18163.0;15/09/2024;23.38
2101;magdalena;miriti paraná;2023;octubre;991.0;40555.0;17;19642.0;17/10/2023;22.11
2153;magdalena;miriti paraná;2022;octubre;9514.0;33917.0;30;1961.0;30/10/2022;23.01
2190;magdalena;miriti paraná;2021;octubre;96684.0;35992.0;10;17978.0;10/12/2021;23.3
2242;magdalena;miriti paraná;2020;octubre;69954.0;24408.0;21;13734.0;21/10/2020;21.32
2303;magdalena;miriti paraná;2024;octubre;10825.0;43734.0;26;21651.0;26/10/2024;23.24
2342;magdalena;miriti paraná;2023;noviembre;1083.0;47181.0;11;21274.0;11/11/2023;23.02
2395;magdalena;miriti paraná;2022;noviembre;99439.0;36892.0;13;21024.0;13/11/2022;22.04
2433;magdalena;miriti paraná;2021;noviembre;98914.0;36419.0;18;19622.0;18/11/2021;22.41
2485;magdalena;miriti paraná;2020;noviembre;6362.0;22537.0;11;13331.0;11/02/2020;19.38
2550;magdalena;miriti paraná;2024;noviembre;108779.0;49619.0;30;22298.0;30/11/2024;21.71
2589;magdalena;miriti paraná;2023;diciembre;113035.0;45923.0;16;20704.0;16/12/2023;23.44
2655;magdalena;miriti paraná;2022;diciembre;100803.0;39278.0;12;20333.0;12/10/2022;21.56
2691;magdalena;miriti paraná;2021;diciembre;108744.0;39858.0;12;20832.0;12/07/2021;23.23
2743;magdalena;miriti paraná;2020;diciembre;90408.0;35239.0;27;19488.0;27/12/2020;23.2
2803;magdalena;miriti paraná;2024;diciembre;124881.0;55098.0;22;22112.0;22/12/2024;23.73
24;meta;medellín;2024;enero;187911.0;66356.0;1;3564.0;1/07/2024;24.0
95;meta;buriticá;2023;enero;162306.0;63555.0;16;3168.0;16/01/2023;23.51
143;meta;buriticá;2022;enero;172163.0;71286.0;27;34584.0;27/01/2022;23.54
185;meta;buriticá;2021;enero;143821.0;61945.0;31;28336.0;31/01/2021;23.44
229;meta;buriticá;2020;enero;133744.0;56337.0;31;28864.0;31/01/2020;23.37
267;meta;medellín;2024;febrero;183775.0;62042.0;2;35992.0;2/07/2024;23.54
324;meta;buriticá;2023;febrero;163943.0;62426.0;13;34672.0;13/02/2023;23.58
378;meta;buriticá;2022;febrero;15561.0;63124.0;16;34584.0;16/02/2022;23.48
432;meta;buriticá;2021;febrero;14016.0;59411.0;2;31108.0;2/10/2021;23.36
481;meta;buriticá;2020;febrero;135154.0;54443.0;28;31152.0;28/02/2020;23.01
518;meta;medellín;2024;marzo;190341.0;6225.0;20;36828.0;20/03/2024;23.58
554;meta;buriticá;2023;marzo;179782.0;69028.0;3;3498.0;3/08/2023;23.55
616;meta;buriticá;2022;marzo;167394.0;66247.0;15;34408.0;15/03/2022;23.3
672;meta;buriticá;2021;marzo;152534.0;63496.0;19;31328.0;19/03/2021;23.48
715;meta;buriticá;2020;marzo;140126.0;57139.0;3;29128.0;3/04/2020;23.4
752;meta;medellín;2024;abril;184426.0;59979.0;4;35772.0;4/12/2024;23.58
785;meta;buriticá;2023;abril;162955.0;6112.0;19;3454.0;19/04/2023;23.56
847;meta;buriticá;2022;abril;159262.0;63613.0;4;32472.0;4/01/2022;23.63
888;meta;buriticá;2021;abril;149555.0;61921.0;23;32252.0;23/04/2021;23.47
931;meta;buriticá;2020;abril;127291.0;51428.0;30;26136.0;30/04/2020;23.38
972;meta;medellín;2024;mayo;182486.0;59588.0;5;3564.0;5/07/2024;23.59
1025;meta;buriticá;2023;mayo;176312.0;63644.0;30;3498.0;30/05/2023;23.52
1120;meta;buriticá;2021;mayo;146793.0;58974.0;20;308.0;20/05/2021;23.37
1158;meta;buriticá;2020;mayo;134889.0;55455.0;5;2618.0;5/11/2020;23.5
1191;meta;medellín;2024;junio;173757.0;58073.0;17;34012.0;17/06/2024;24.0
1261;meta;buriticá;2023;junio;16025.0;59014.0;6;32912.0;6/03/2023;22.57
1362;meta;buriticá;2020;junio;129916.0;54282.0;6;27104.0;6/09/2020;18.57
1395;meta;medellín;2024;julio;175985.0;58347.0;29;3476.0;29/07/2024;23.59
1432;meta;medellín;2023;julio;166023.0;60755.0;26;34408.0;26/07/2023;23.51
1491;meta;medellín;2022;julio;157671.0;6031770.0;7;31064.0;7/06/2022;23.85
1533;meta;buriticá;2021;julio;149997.0;59258.0;28;30888.0;28/07/2021;23.56
1572;meta;buriticá;2020;julio;133594.0;56665.0;29;29084.0;29/07/2020;23.46
1627;meta;buriticá;2023;agosto;180492.0;66783.0;23;34584.0;23/08/2023;23.54
1682;meta;buriticá;2022;agosto;162689.0;626.0;16;33484.0;16/08/2022;23.8
1725;meta;buriticá;2021;agosto;154955.0;61917.0;19;31284.0;19/08/2021;24.0
1768;meta;buriticá;2020;agosto;13632.0;58662.0;15;26972.0;15/08/2020;23.42
1822;meta;medellín;2024;agosto;188322.0;61901.0;22;36124.0;22/08/2024;23.58
1866;meta;buriticá;2023;septiembre;176417.0;67186.0;9;37224.0;9/08/2023;23.3
1903;meta;medellín;2022;septiembre;17157.0;65025.0;28;36036.0;28/09/2022;23.82
1949;meta;buriticá;2021;septiembre;15712.0;61697.0;9;32076.0;9/09/2021;23.58
2000;meta;buriticá;2020;septiembre;137773.0;58984.0;21;28864.0;21/09/2020;23.41
2063;meta;medellín;2024;septiembre;195836.0;6416.0;30;37488.0;30/09/2024;24.0
2102;meta;medellín;2023;octubre;190143.0;71194.0;10;3872.0;10/04/2023;23.49
2154;meta;buriticá;2022;octubre;17563.0;66378.0;21;3476.0;21/10/2022;23.57
2191;meta;buriticá;2021;octubre;16793.0;65062.0;14;34892.0;14/10/2021;23.46
2243;meta;buriticá;2020;octubre;144999.0;61674.0;30;29656.0;30/10/2020;23.45
2304;meta;medellín;2024;octubre;200623.0;64737.0;21;39204.0;21/10/2024;24.0
2343;meta;medellín;2023;noviembre;187623.0;65602.0;22;37884.0;22/11/2023;23.59
2396;meta;buriticá;2022;noviembre;163449.0;61673.0;11;34628.0;11/09/2022;23.45
2434;meta;buriticá;2021;noviembre;170433.0;67624.0;11;34276.0;11/06/2021;23.42
2486;meta;buriticá;2020;noviembre;147423.0;61791.0;21;31636.0;21/11/2020;23.49
2551;meta;medellín;2024;noviembre;193935.0;62878.0;11;39952.0;11/07/2024;24.0
2590;meta;medellín;2023;diciembre;189964.0;65139.0;21;35508.0;21/12/2023;23.55
2656;meta;buriticá;2022;diciembre;173749.0;67839.0;12;34672.0;12/09/2022;24.0
2692;meta;buriticá;2021;diciembre;182933.0;73333.0;22;34848.0;22/12/2021;23.51
2744;meta;buriticá;2020;diciembre;15046.0;62899.0;12;29832.0;12/11/2020;23.46
2804;meta;medellín;2024;diciembre;203251.0;66779.0;12;38808.0;12/04/2024;24.0
25;nariño;abejorral;2024;enero;114.0;61.0;23;6.0;23/01/2024;0.42
26;nariño;abejorral;2024;enero;0.0;0.0;28;0.0;28/01/2024;0.0
27;nariño;abejorral;2024;enero;437.0;439.0;1;2438.0;1/01/2024;0.46
28;nariño;abejorral;2024;enero;5422.0;2374.0;19;3069.0;19/01/2024;6.53
29;nariño;abejorral;2024;enero;580.0;193.0;1;925.0;1/02/2024;2.45
30;nariño;abejorral;2024;enero;10054.0;243.0;1;56.0;1/02/2024;7.15
31;nariño;abriaquí;2024;enero;10608.0;2754.0;1;4714.0;1/06/2024;10.05
32;nariño;abriaquí;2024;enero;8291.0;2795.0;17;4168.0;17/01/2024;10.37
33;nariño;abriaquí;2024;enero;414.0;2844.0;29;2547.0;29/01/2024;7.23
34;nariño;amalfi;2024;enero;2544.0;748.0;17;1454.0;17/01/2024;6.31
35;nariño;angelópolis;2024;enero;1845.0;538.0;1;456.0;1/03/2024;1.4
36;nariño;angelópolis;2024;enero;12187.0;4369.0;1;1216.0;1/10/2024;4.42
37;nariño;angostura;2024;enero;3661.0;4293.0;29;2227.0;29/01/2024;6.4
96;nariño;abejorral;2023;enero;13097.0;501.0;1;1056.0;1/04/2023;5.33
97;nariño;abejorral;2023;enero;2668.0;1451.0;16;2525.0;16/01/2023;4.24
98;nariño;abejorral;2023;enero;9462.0;3292.0;1;56.0;1/09/2023;6.54
99;nariño;ciudad bolívar;2023;enero;1.0;1.0;31;429.0;31/01/2023;0.0
100;nariño;abriaquí;2023;enero;2163.0;511.0;19;992.0;19/01/2023;8.25
101;nariño;abriaquí;2023;enero;5747.0;182.0;17;4262.0;17/01/2023;6.39
102;nariño;abriaquí;2023;enero;5525.0;3197.0;25;344.0;25/01/2023;7.49
103;nariño;alejandría;2023;enero;1231.0;389.0;14;1348.0;14/01/2023;3.21
104;nariño;alejandría;2023;enero;335.0;107.0;30;1916.0;30/01/2023;0.4
105;nariño;alejandría;2023;enero;68.0;19.0;1;978.0;1/01/2023;0.15
106;nariño;alejandría;2023;enero;560.0;293.0;1;944.0;1/12/2023;2.14
107;nariño;alejandría;2023;enero;214.0;77.0;1;737.0;1/05/2023;1.04
108;nariño;amalfi;2023;enero;2697.0;750.0;26;1634.0;26/01/2023;6.15
109;nariño;angelópolis;2023;enero;4078.0;155.0;1;576.0;1/07/2023;3.11
144;nariño;abejorral;2022;enero;16612.0;4662.0;31;80.0;31/01/2022;8.1
145;nariño;abriaquí;2022;enero;7083.0;3306.0;1;3548.0;1/12/2022;9.3
146;nariño;abriaquí;2022;enero;4201.0;1947.0;31;3536.0;31/01/2022;6.19
147;nariño;abriaquí;2022;enero;1149.0;350.0;1;2701.0;1/06/2022;1.44
148;nariño;amalfi;2022;enero;2675.0;749.0;1;1764.0;1/11/2022;7.22
149;nariño;angelópolis;2022;enero;8122.0;2524.0;1;60.0;1/03/2022;5.53
150;nariño;angelópolis;2022;enero;14171.0;7383.0;30;80.0;30/01/2022;7.36
151;nariño;angelópolis;2022;enero;16552.0;6129.0;1;144.0;1/04/2022;5.46
186;nariño;abejorral;2021;enero;18559.0;10302.0;20;1008.0;20/01/2021;7.28
187;nariño;abejorral;2021;enero;4.0;1.0;1;557.0;1/02/2021;1.0
188;nariño;abejorral;2021;enero;1181.0;1186.0;1;3769.0;1/03/2021;1.11
189;nariño;abriaquí;2021;enero;7764.0;1897.0;30;6669.0;30/01/2021;4.49
190;nariño;abriaquí;2021;enero;6255.0;2261.0;1;3008.0;1/04/2021;8.43
191;nariño;abriaquí;2021;enero;4264.0;1512.0;15;335.0;15/01/2021;6.26
192;nariño;amagá;2021;enero;3036.0;547.0;1;1637.0;1/05/2021;7.16
193;nariño;amalfi;2021;enero;2462.0;594.0;1;15.0;1/04/2021;6.39
194;nariño;angelópolis;2021;enero;7245.0;398.0;16;648.0;16/01/2021;4.55
195;nariño;angelópolis;2021;enero;22307.0;778.0;15;14256.0;15/01/2021;6.19
196;nariño;angelópolis;2021;enero;335.0;123.0;16;2006.0;16/01/2021;7.53
230;nariño;abejorral;2020;enero;16316.0;7561.0;24;1056.0;24/01/2020;5.59
231;nariño;abejorral;2020;enero;5358.0;1798.0;1;3528.0;1/04/2020;6.15
232;nariño;abejorral;2020;enero;13262.0;3324.0;30;96.0;30/01/2020;5.4
233;nariño;abriaquí;2020;enero;5064.0;118.0;21;7034.0;21/01/2020;2.53
234;nariño;abriaquí;2020;enero;4676.0;144.0;1;3196.0;1/06/2020;6.08
235;nariño;abriaquí;2020;enero;4243.0;2448.0;14;377.0;14/01/2020;5.56
236;nariño;abriaquí;2020;enero;4497.0;805.0;19;3542.0;19/01/2020;5.34
237;nariño;amalfi;2020;enero;3143.0;624.0;29;2184.0;29/01/2020;5.33
238;nariño;amalfi;2020;enero;532.0;1723.0;1;4457.0;1/11/2020;4.3
239;nariño;angelópolis;2020;enero;6548.0;1273.0;24;576.0;24/01/2020;4.37
240;nariño;angelópolis;2020;enero;335.0;902.0;13;14555.0;13/01/2020;0.55
241;nariño;angelópolis;2020;enero;16992.0;9518.0;18;88.0;18/01/2020;8.36
242;nariño;angelópolis;2020;enero;2339.0;798.0;1;208.0;1/07/2020;4.47
243;nariño;angelópolis;2020;enero;1909.0;9321.0;14;1536.0;14/01/2020;5.54
244;nariño;angelópolis;2020;enero;125.0;328.0;14;3181.0;14/01/2020;1.33
245;nariño;angelópolis;2020;enero;1487.0;388.0;20;281.0;20/01/2020;2.19
268;nariño;abejorral;2024;febrero;476.0;252.0;19;804.0;19/02/2024;2.52
269;nariño;abejorral;2024;febrero;0.0;0.0;2;0.0;2/01/2024;0.0
270;nariño;abejorral;2024;febrero;395.0;375.0;2;2778.0;2/07/2024;0.5
271;nariño;abejorral;2024;febrero;6022.0;2668.0;17;3136.0;17/02/2024;8.38
272;nariño;abejorral;2024;febrero;380.0;224.0;22;1162.0;22/02/2024;11.62
273;nariño;abejorral;2024;febrero;10042.0;231.0;17;64.0;17/02/2024;7.23
274;nariño;abriaquí;2024;febrero;899.0;2384.0;25;4912.0;25/02/2024;8.56
275;nariño;abriaquí;2024;febrero;7904.0;2357.0;29;4536.0;29/02/2024;9.45
276;nariño;abriaquí;2024;febrero;398.0;2654.0;29;265.0;29/02/2024;7.4
277;nariño;amalfi;2024;febrero;2448.0;718.0;2;1661.0;2/11/2024;6.45
278;nariño;angelópolis;2024;febrero;0.0;0.0;2;0.0;2/01/2024;0.0
279;nariño;angelópolis;2024;febrero;15934.0;5886.0;21;1184.0;21/02/2024;6.36
280;nariño;angostura;2024;febrero;3113.0;3591.0;2;2106.0;2/09/2024;6.07
335;nariño;abejorral;2023;febrero;20734.0;7517.0;2;912.0;2/10/2023;9.36
336;nariño;abejorral;2023;febrero;3442.0;2679.0;2;2371.0;2/10/2023;6.34
337;nariño;abejorral;2023;febrero;1059.0;3974.0;2;56.0;2/01/2023;8.57
338;nariño;ciudad bolívar;2023;febrero;1004.0;617.0;26;248.0;26/02/2023;1.59
339;nariño;abriaquí;2023;febrero;2089.0;675.0;21;1187.0;21/02/2023;8.55
340;nariño;abriaquí;2023;febrero;5973.0;2187.0;23;4266.0;23/02/2023;7.21
341;nariño;abriaquí;2023;febrero;4165.0;233.0;2;3776.0;2/10/2023;6.36
342;nariño;alejandría;2023;febrero;660.0;191.0;2;1333.0;2/01/2023;2.01
343;nariño;alejandría;2023;febrero;1992.0;660.0;28;2169.0;28/02/2023;4.23
344;nariño;alejandría;2023;febrero;129.0;62.0;25;655.0;25/02/2023;78.0
345;nariño;alejandría;2023;febrero;575.0;170.0;21;704.0;21/02/2023;3.28
346;nariño;alejandría;2023;febrero;2569.0;774.0;17;1831.0;17/02/2023;6.15
347;nariño;amalfi;2023;febrero;2493.0;688.0;28;1862.0;28/02/2023;6.17
348;nariño;angelópolis;2023;febrero;834.0;3293.0;26;552.0;26/02/2023;7.11
379;nariño;abejorral;2022;febrero;14506.0;9264.0;20;96.0;20/02/2022;6.31
380;nariño;abejorral;2022;febrero;1328.0;423.0;27;1309.0;27/02/2022;4.42
381;nariño;abejorral;2022;febrero;12832.0;3306.0;28;80.0;28/02/2022;6.52
382;nariño;ciudad bolívar;2022;febrero;0.0;0.0;28;0.0;28/02/2022;0.0
383;nariño;abriaquí;2022;febrero;1557.0;360.0;27;1131.0;27/02/2022;6.13
384;nariño;abriaquí;2022;febrero;5427.0;2153.0;2;316.0;2/06/2022;8.29
385;nariño;abriaquí;2022;febrero;3849.0;1691.0;15;351.0;15/02/2022;6.13
386;nariño;abriaquí;2022;febrero;4013.0;125.0;2;2717.0;2/07/2022;6.43
387;nariño;amalfi;2022;febrero;2187.0;624.0;18;1704.0;18/02/2022;6.29
388;nariño;angelópolis;2022;febrero;7743.0;2444.0;28;576.0;28/02/2022;6.21
389;nariño;angelópolis;2022;febrero;15566.0;8061.0;21;80.0;21/02/2022;9.04
390;nariño;angelópolis;2022;febrero;2203.0;8253.0;23;1216.0;23/02/2022;8.33
